area_code,area_name,period,indicator,measure,unit,value_certificates_lodged,value_rating_A,value_rating_B,value_rating_C
E06000005,Darlington,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4105,0,386,1114
E06000005,Darlington,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3117,0,288,865
E06000005,Darlington,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2836,0,230,651
E06000005,Darlington,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2815,7,126,908
E06000005,Darlington,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3960,9,137,836
E06000005,Darlington,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5182,8,319,949
E06000005,Darlington,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4581,40,533,991
E06000005,Darlington,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2946,15,179,652
E06000005,Darlington,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2520,3,363,817
E06000005,Darlington,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2544,1,621,543
E06000005,Darlington,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2796,1,489,822
E06000005,Darlington,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2973,1,474,860
E06000005,Darlington,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3205,2,518,965
E06000007,Warrington,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,11628,1,888,5204
E06000007,Warrington,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5310,4,821,1649
E06000007,Warrington,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4245,5,364,1380
E06000007,Warrington,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4691,4,234,1725
E06000007,Warrington,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7521,17,421,2283
E06000007,Warrington,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7517,5,384,1635
E06000007,Warrington,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6663,3,586,2093
E06000007,Warrington,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4399,5,394,1252
E06000007,Warrington,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3405,1,323,1214
E06000007,Warrington,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3297,2,447,1109
E06000007,Warrington,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4148,4,587,1601
E06000007,Warrington,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4228,2,662,1601
E06000007,Warrington,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4729,7,859,1958
E06000014,York,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8312,0,474,2512
E06000014,York,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5827,0,450,1801
E06000014,York,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4931,1,386,1411
E06000014,York,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5215,108,433,1468
E06000014,York,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5536,23,273,1546
E06000014,York,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5685,21,407,1405
E06000014,York,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4755,15,490,1184
E06000014,York,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3872,2,392,1041
E06000014,York,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3444,6,447,1041
E06000014,York,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4435,4,292,1373
E06000014,York,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5028,8,614,1652
E06000014,York,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4732,16,485,1719
E06000014,York,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5340,35,654,2113
E06000015,Derby,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9406,0,1046,2456
E06000015,Derby,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8790,0,975,2644
E06000015,Derby,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7279,11,365,1900
E06000015,Derby,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6462,6,250,1988
E06000015,Derby,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8949,7,445,2021
E06000015,Derby,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9973,17,525,2055
E06000015,Derby,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7940,18,555,1740
E06000015,Derby,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6155,4,669,1256
E06000015,Derby,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4510,9,701,1035
E06000015,Derby,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5341,1,652,1412
E06000015,Derby,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6658,2,938,1954
E06000015,Derby,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7139,5,762,2063
E06000015,Derby,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8085,19,1040,2902
E06000020,Telford and Wrekin,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5275,0,627,1950
E06000020,Telford and Wrekin,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4987,0,695,1931
E06000020,Telford and Wrekin,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4511,17,523,1710
E06000020,Telford and Wrekin,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3980,10,354,1522
E06000020,Telford and Wrekin,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6606,4,588,2134
E06000020,Telford and Wrekin,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8504,7,860,2963
E06000020,Telford and Wrekin,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6782,8,1059,1815
E06000020,Telford and Wrekin,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5006,3,1139,1299
E06000020,Telford and Wrekin,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3172,1,937,960
E06000020,Telford and Wrekin,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3557,4,1064,1142
E06000020,Telford and Wrekin,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4405,3,1233,1546
E06000020,Telford and Wrekin,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4272,3,957,1585
E06000020,Telford and Wrekin,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4719,19,1438,1769
E06000025,South Gloucestershire,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8483,4,881,2715
E06000025,South Gloucestershire,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6945,1,743,2142
E06000025,South Gloucestershire,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6770,0,744,2036
E06000025,South Gloucestershire,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6274,2,662,1863
E06000025,South Gloucestershire,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7757,20,1036,1953
E06000025,South Gloucestershire,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9105,8,971,2381
E06000025,South Gloucestershire,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7307,9,1203,1558
E06000025,South Gloucestershire,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6220,18,1426,1445
E06000025,South Gloucestershire,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4864,9,1244,1224
E06000025,South Gloucestershire,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5980,5,1544,1552
E06000025,South Gloucestershire,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7454,17,1787,2023
E06000025,South Gloucestershire,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6864,27,1390,2169
E06000025,South Gloucestershire,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6779,162,1201,2658
E06000030,Swindon,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8552,0,1584,3050
E06000030,Swindon,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6641,0,1302,2336
E06000030,Swindon,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5471,15,702,2178
E06000030,Swindon,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5298,6,517,2200
E06000030,Swindon,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7126,2,613,2377
E06000030,Swindon,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6966,10,471,1995
E06000030,Swindon,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6142,8,863,1791
E06000030,Swindon,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5509,1,912,1576
E06000030,Swindon,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4177,2,1020,1340
E06000030,Swindon,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4786,2,999,1637
E06000030,Swindon,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5717,5,1017,2314
E06000030,Swindon,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5146,1,540,2426
E06000030,Swindon,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5947,23,975,2752
E06000031,Peterborough,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7956,0,1399,2869
E06000031,Peterborough,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5998,2,946,2294
E06000031,Peterborough,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4707,10,518,1998
E06000031,Peterborough,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5454,10,481,2669
E06000031,Peterborough,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8334,9,721,3612
E06000031,Peterborough,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,10367,26,1247,3638
E06000031,Peterborough,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8799,42,1420,2948
E06000031,Peterborough,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7945,8,1111,2096
E06000031,Peterborough,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3764,13,940,1131
E06000031,Peterborough,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4090,19,998,1307
E06000031,Peterborough,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5120,12,1314,1640
E06000031,Peterborough,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5495,16,1235,2021
E06000031,Peterborough,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5217,38,1035,2142
E06000034,Thurrock,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4922,0,340,1779
E06000034,Thurrock,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4055,0,368,1427
E06000034,Thurrock,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3444,0,326,1154
E06000034,Thurrock,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3624,7,431,1189
E06000034,Thurrock,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4694,4,386,1328
E06000034,Thurrock,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5644,2,418,1344
