area_code,area_name,period,indicator,measure,unit,value
E06000015,Derby,2014/15,Household waste not sent for recycling,Frequency,Tonnes,67930
E06000055,Bedford,2014/15,Household waste not sent for recycling,Frequency,Tonnes,46526
E06000031,Peterborough,2014/15,Household waste not sent for recycling,Frequency,Tonnes,44082
E06000034,Thurrock,2014/15,Household waste not sent for recycling,Frequency,Tonnes,40416
E06000005,Darlington,2014/15,Household waste not sent for recycling,Frequency,Tonnes,27866
E08000009,Trafford,2014/15,Household waste not sent for recycling,Frequency,Tonnes,31180
E08000007,Stockport,2014/15,Household waste not sent for recycling,Frequency,Tonnes,40233
E08000002,Bury,2014/15,Household waste not sent for recycling,Frequency,Tonnes,34973
E06000007,Warrington,2014/15,Household waste not sent for recycling,Frequency,Tonnes,44426
E06000050,Cheshire West and Chester,2014/15,Household waste not sent for recycling,Frequency,Tonnes,65670
E06000042,Milton Keynes,2014/15,Household waste not sent for recycling,Frequency,Tonnes,57501
E06000025,South Gloucestershire,2014/15,Household waste not sent for recycling,Frequency,Tonnes,63032
E06000030,Swindon,2014/15,Household waste not sent for recycling,Frequency,Tonnes,55713
E06000020,Telford and Wrekin,2014/15,Household waste not sent for recycling,Frequency,Tonnes,41799
E08000029,Solihull,2014/15,Household waste not sent for recycling,Frequency,Tonnes,55364
E06000014,York,2014/15,Household waste not sent for recycling,Frequency,Tonnes,51670
E06000015,Derby,2015/16,Household waste not sent for recycling,Frequency,Tonnes,69084
E06000031,Peterborough,2015/16,Household waste not sent for recycling,Frequency,Tonnes,46023
E06000034,Thurrock,2015/16,Household waste not sent for recycling,Frequency,Tonnes,46866
E06000055,Bedford,2015/16,Household waste not sent for recycling,Frequency,Tonnes,47340
E06000005,Darlington,2015/16,Household waste not sent for recycling,Frequency,Tonnes,27754
E08000002,Bury,2015/16,Household waste not sent for recycling,Frequency,Tonnes,33325
E08000007,Stockport,2015/16,Household waste not sent for recycling,Frequency,Tonnes,41952
E08000009,Trafford,2015/16,Household waste not sent for recycling,Frequency,Tonnes,32780
E06000007,Warrington,2015/16,Household waste not sent for recycling,Frequency,Tonnes,43912
E06000050,Cheshire West and Chester,2015/16,Household waste not sent for recycling,Frequency,Tonnes,68406
E06000042,Milton Keynes,2015/16,Household waste not sent for recycling,Frequency,Tonnes,63508
E06000025,South Gloucestershire,2015/16,Household waste not sent for recycling,Frequency,Tonnes,63056
E06000030,Swindon,2015/16,Household waste not sent for recycling,Frequency,Tonnes,58191
E06000020,Telford and Wrekin,2015/16,Household waste not sent for recycling,Frequency,Tonnes,42035
E08000029,Solihull,2015/16,Household waste not sent for recycling,Frequency,Tonnes,52645
E06000014,York,2015/16,Household waste not sent for recycling,Frequency,Tonnes,50045
E06000015,Derby,2016/17,Household waste not sent for recycling,Frequency,Tonnes,66759
E06000031,Peterborough,2016/17,Household waste not sent for recycling,Frequency,Tonnes,48640
E06000034,Thurrock,2016/17,Household waste not sent for recycling,Frequency,Tonnes,49030
E06000055,Bedford,2016/17,Household waste not sent for recycling,Frequency,Tonnes,44507
E06000005,Darlington,2016/17,Household waste not sent for recycling,Frequency,Tonnes,27577
E08000009,Trafford,2016/17,Household waste not sent for recycling,Frequency,Tonnes,32194
E08000007,Stockport,2016/17,Household waste not sent for recycling,Frequency,Tonnes,42673
E08000002,Bury,2016/17,Household waste not sent for recycling,Frequency,Tonnes,30272
E06000007,Warrington,2016/17,Household waste not sent for recycling,Frequency,Tonnes,41739
E06000050,Cheshire West and Chester,2016/17,Household waste not sent for recycling,Frequency,Tonnes,70536
E06000042,Milton Keynes,2016/17,Household waste not sent for recycling,Frequency,Tonnes,61703
E06000025,South Gloucestershire,2016/17,Household waste not sent for recycling,Frequency,Tonnes,60378
E06000030,Swindon,2016/17,Household waste not sent for recycling,Frequency,Tonnes,58001
E06000020,Telford and Wrekin,2016/17,Household waste not sent for recycling,Frequency,Tonnes,45404
E08000029,Solihull,2016/17,Household waste not sent for recycling,Frequency,Tonnes,53586
E06000014,York,2016/17,Household waste not sent for recycling,Frequency,Tonnes,48769
E06000015,Derby,2017/18,Household waste not sent for recycling,Frequency,Tonnes,66128
E06000055,Bedford,2017/18,Household waste not sent for recycling,Frequency,Tonnes,40184
E06000031,Peterborough,2017/18,Household waste not sent for recycling,Frequency,Tonnes,46099
E06000034,Thurrock,2017/18,Household waste not sent for recycling,Frequency,Tonnes,49511
E06000005,Darlington,2017/18,Household waste not sent for recycling,Frequency,Tonnes,25607
E08000002,Bury,2017/18,Household waste not sent for recycling,Frequency,Tonnes,30418
E08000007,Stockport,2017/18,Household waste not sent for recycling,Frequency,Tonnes,43147
E08000009,Trafford,2017/18,Household waste not sent for recycling,Frequency,Tonnes,32074
E06000050,Cheshire West and Chester,2017/18,Household waste not sent for recycling,Frequency,Tonnes,67024
E06000007,Warrington,2017/18,Household waste not sent for recycling,Frequency,Tonnes,50248
E06000042,Milton Keynes,2017/18,Household waste not sent for recycling,Frequency,Tonnes,59741
E06000025,South Gloucestershire,2017/18,Household waste not sent for recycling,Frequency,Tonnes,56080
E06000030,Swindon,2017/18,Household waste not sent for recycling,Frequency,Tonnes,53214
E08000029,Solihull,2017/18,Household waste not sent for recycling,Frequency,Tonnes,54395
E06000020,Telford and Wrekin,2017/18,Household waste not sent for recycling,Frequency,Tonnes,45599
E06000014,York,2017/18,Household waste not sent for recycling,Frequency,Tonnes,47305
E08000002,Bury,2018/19,Household waste not sent for recycling,Frequency,Tonnes,29269
E08000007,Stockport,2018/19,Household waste not sent for recycling,Frequency,Tonnes,40806
E08000009,Trafford,2018/19,Household waste not sent for recycling,Frequency,Tonnes,32420
E06000055,Bedford,2018/19,Household waste not sent for recycling,Frequency,Tonnes,41356
E06000050,Cheshire West and Chester,2018/19,Household waste not sent for recycling,Frequency,Tonnes,66602
E06000005,Darlington,2018/19,Household waste not sent for recycling,Frequency,Tonnes,25998
E06000015,Derby,2018/19,Household waste not sent for recycling,Frequency,Tonnes,64220
E06000042,Milton Keynes,2018/19,Household waste not sent for recycling,Frequency,Tonnes,47965
E06000031,Peterborough,2018/19,Household waste not sent for recycling,Frequency,Tonnes,46752
E08000029,Solihull,2018/19,Household waste not sent for recycling,Frequency,Tonnes,55922
E06000025,South Gloucestershire,2018/19,Household waste not sent for recycling,Frequency,Tonnes,47866
E06000030,Swindon,2018/19,Household waste not sent for recycling,Frequency,Tonnes,51167
E06000020,Telford and Wrekin,2018/19,Household waste not sent for recycling,Frequency,Tonnes,46299
E06000034,Thurrock,2018/19,Household waste not sent for recycling,Frequency,Tonnes,49897
E06000007,Warrington,2018/19,Household waste not sent for recycling,Frequency,Tonnes,48477
E06000014,York,2018/19,Household waste not sent for recycling,Frequency,Tonnes,49784
E08000002,Bury,2019/20,Household waste not sent for recycling,Frequency,Tonnes,29455
E08000007,Stockport,2019/20,Household waste not sent for recycling,Frequency,Tonnes,41412
E08000009,Trafford,2019/20,Household waste not sent for recycling,Frequency,Tonnes,33815
E06000055,Bedford,2019/20,Household waste not sent for recycling,Frequency,Tonnes,41828
E06000050,Cheshire West and Chester,2019/20,Household waste not sent for recycling,Frequency,Tonnes,72099
E06000005,Darlington,2019/20,Household waste not sent for recycling,Frequency,Tonnes,25855
E06000015,Derby,2019/20,Household waste not sent for recycling,Frequency,Tonnes,63974
E06000042,Milton Keynes,2019/20,Household waste not sent for recycling,Frequency,Tonnes,52207
E06000031,Peterborough,2019/20,Household waste not sent for recycling,Frequency,Tonnes,47545
E08000029,Solihull,2019/20,Household waste not sent for recycling,Frequency,Tonnes,58202
E06000025,South Gloucestershire,2019/20,Household waste not sent for recycling,Frequency,Tonnes,47121
E06000030,Swindon,2019/20,Household waste not sent for recycling,Frequency,Tonnes,49977
E06000020,Telford and Wrekin,2019/20,Household waste not sent for recycling,Frequency,Tonnes,45260
E06000034,Thurrock,2019/20,Household waste not sent for recycling,Frequency,Tonnes,50599
E06000007,Warrington,2019/20,Household waste not sent for recycling,Frequency,Tonnes,46573
E06000014,York,2019/20,Household waste not sent for recycling,Frequency,Tonnes,41856
E08000002,Bury,2020/21,Household waste not sent for recycling,Frequency,Tonnes,33660
E08000007,Stockport,2020/21,Household waste not sent for recycling,Frequency,Tonnes,47654
E08000009,Trafford,2020/21,Household waste not sent for recycling,Frequency,Tonnes,40394
E06000055,Bedford,2020/21,Household waste not sent for recycling,Frequency,Tonnes,45395
E06000050,Cheshire West and Chester,2020/21,Household waste not sent for recycling,Frequency,Tonnes,79693
E06000005,Darlington,2020/21,Household waste not sent for recycling,Frequency,Tonnes,31283
E06000015,Derby,2020/21,Household waste not sent for recycling,Frequency,Tonnes,66946
E06000042,Milton Keynes,2020/21,Household waste not sent for recycling,Frequency,Tonnes,54020
E06000031,Peterborough,2020/21,Household waste not sent for recycling,Frequency,Tonnes,51334
E08000029,Solihull,2020/21,Household waste not sent for recycling,Frequency,Tonnes,59413
E06000025,South Gloucestershire,2020/21,Household waste not sent for recycling,Frequency,Tonnes,52218
E06000030,Swindon,2020/21,Household waste not sent for recycling,Frequency,Tonnes,56655
E06000020,Telford and Wrekin,2020/21,Household waste not sent for recycling,Frequency,Tonnes,47230
E06000034,Thurrock,2020/21,Household waste not sent for recycling,Frequency,Tonnes,55715
E06000007,Warrington,2020/21,Household waste not sent for recycling,Frequency,Tonnes,54052
E06000014,York,2020/21,Household waste not sent for recycling,Frequency,Tonnes,45362
